Event_ID,Source_Seat,Target_Seat,Path_Type,Distance,Flow_Capacity,Current_Flow,Congestion_Level
201,C09,C03,Ramp,9.0,247,151,0.61
201,C02,C42,Stairs,6.4,142,97,0.68
201,C18,C10,Corridor,26.8,174,120,0.69
201,C29,C18,Ramp,26.9,293,126,0.43
201,C05,C02,Ramp,18.2,233,217,0.93
201,C08,C10,Corridor,26.4,267,200,0.75
201,C19,C25,Stairs,19.8,130,126,0.97
201,C16,C45,Ramp,24.2,282,235,0.83
201,C32,C04,Ramp,14.6,132,54,0.41
201,C27,C09,Ramp,19.4,122,91,0.75
201,C05,C01,Corridor,25.1,248,124,0.5
201,C43,C40,Ramp,28.3,187,54,0.29
201,C31,C10,Stairs,8.1,253,74,0.29
201,C37,C33,Stairs,17.4,187,141,0.75
201,C12,C43,Ramp,29.9,298,281,0.94
201,C50,C26,Corridor,25.8,287,182,0.63
201,C04,C37,Corridor,27.7,154,70,0.45
201,C47,C28,Stairs,7.7,277,65,0.23
201,C27,C18,Ramp,28.3,204,199,0.98
201,C40,C09,Corridor,23.8,291,65,0.22
201,C31,C20,Stairs,27.8,238,227,0.95
201,C02,C31,Corridor,9.1,157,51,0.32
201,C36,C41,Ramp,29.7,252,135,0.54
201,C46,C08,Stairs,5.6,278,215,0.77
201,C50,C35,Corridor,12.3,268,77,0.29
201,C42,C36,Corridor,17.1,227,218,0.96
201,C04,C17,Corridor,20.5,183,110,0.6
201,C39,C27,Stairs,10.7,189,131,0.69
201,C28,C31,Ramp,6.8,221,141,0.64
201,C04,C28,Ramp,14.1,116,51,0.44
201,C23,C43,Ramp,13.1,125,63,0.5
201,C25,C33,Corridor,20.2,226,91,0.4
201,C15,C28,Stairs,29.8,123,63,0.51
201,C33,C48,Corridor,18.2,153,102,0.67
201,C44,C20,Ramp,21.9,157,111,0.71
201,C26,C44,Corridor,26.4,298,81,0.27
201,C50,C01,Ramp,18.2,113,52,0.46
201,C23,C41,Corridor,7.9,298,92,0.31
201,C06,C50,Stairs,10.8,184,165,0.9
201,C01,C39,Ramp,27.3,217,130,0.6
201,C11,C29,Stairs,5.9,270,248,0.92
201,C18,C17,Corridor,23.5,147,85,0.58
201,C45,C17,Corridor,13.6,234,101,0.43
201,C15,C18,Corridor,8.8,143,102,0.71
201,C45,C06,Ramp,27.8,206,53,0.26
201,C21,C19,Stairs,10.8,277,251,0.91
201,C18,C06,Stairs,10.6,189,168,0.89
201,C49,C28,Stairs,17.7,214,50,0.23
201,C45,C38,Corridor,14.7,257,211,0.82
201,C41,C33,Corridor,20.1,268,132,0.49
201,C47,C29,Corridor,16.7,164,129,0.79
201,C22,C50,Corridor,9.7,206,52,0.25
201,C09,C44,Stairs,6.8,243,188,0.77
201,C49,C16,Corridor,12.2,115,100,0.87
201,C16,C23,Stairs,13.3,149,139,0.93
201,C41,C36,Stairs,17.8,300,277,0.92
201,C29,C33,Corridor,13.0,133,93,0.7
201,C08,C28,Ramp,5.3,281,184,0.65
201,C24,C12,Stairs,16.6,275,136,0.49
201,C10,C24,Stairs,22.1,125,88,0.7
201,C25,C49,Ramp,8.9,291,115,0.4
201,C44,C30,Stairs,26.2,292,99,0.34
201,C45,C25,Stairs,5.6,234,110,0.47
201,C25,C19,Ramp,29.4,258,196,0.76
201,C35,C13,Corridor,12.5,261,228,0.87
201,C50,C05,Stairs,13.9,167,59,0.35
201,C11,C33,Stairs,8.5,202,112,0.55
201,C20,C34,Ramp,5.4,178,136,0.76
201,C42,C11,Ramp,17.0,205,67,0.33
201,C34,C02,Ramp,14.8,165,78,0.47
201,C13,C16,Stairs,16.8,290,121,0.42
201,C21,C29,Stairs,26.1,221,129,0.58
201,C43,C46,Corridor,18.1,288,242,0.84
201,C29,C09,Stairs,5.4,246,244,0.99
201,C23,C30,Stairs,19.1,251,213,0.85
201,C02,C01,Ramp,27.8,263,66,0.25
201,C33,C36,Corridor,12.1,223,185,0.83
201,C39,C43,Corridor,14.1,231,190,0.82
201,C27,C10,Ramp,7.4,142,125,0.88
201,C38,C11,Stairs,21.5,218,78,0.36
201,C06,C40,Stairs,22.2,169,61,0.36
201,C28,C23,Stairs,26.8,156,135,0.87
201,C04,C33,Corridor,19.9,205,198,0.97
201,C48,C32,Stairs,6.6,124,86,0.69
201,C06,C10,Ramp,15.4,205,116,0.57
201,C14,C06,Stairs,20.0,194,194,1.0
201,C38,C10,Corridor,15.2,296,270,0.91
201,C01,C13,Corridor,9.9,177,156,0.88
201,C21,C47,Stairs,9.9,123,93,0.76
201,C16,C30,Ramp,5.9,187,95,0.51
201,C01,C47,Ramp,8.6,246,108,0.44
201,C14,C45,Ramp,14.3,208,159,0.76
201,C28,C23,Stairs,26.1,223,119,0.53
201,C23,C05,Stairs,9.0,119,65,0.55
201,C12,C33,Corridor,16.0,216,84,0.39
201,C29,C31,Ramp,17.6,238,107,0.45
201,C30,C15,Stairs,6.8,185,146,0.79
201,C27,C44,Ramp,14.5,195,165,0.85
201,C49,C38,Ramp,28.1,109,65,0.6
201,C37,C43,Stairs,21.1,254,79,0.31
201,C16,C12,Stairs,24.1,139,63,0.45
201,C25,C24,Ramp,21.2,130,59,0.45
201,C48,C41,Corridor,26.4,112,80,0.71
201,C03,C06,Corridor,8.5,237,96,0.41
201,C37,C28,Ramp,25.3,196,98,0.5
201,C42,C31,Ramp,19.5,129,87,0.67
201,C02,C42,Ramp,13.3,293,108,0.37
201,C13,C16,Stairs,17.7,257,137,0.53
201,C05,C16,Corridor,7.7,172,143,0.83
201,C05,C22,Ramp,22.4,282,98,0.35
201,C03,C49,Ramp,8.8,152,103,0.68
201,C46,C28,Ramp,16.2,238,158,0.66
201,C15,C06,Ramp,6.2,104,70,0.67
201,C04,C01,Corridor,29.0,125,93,0.74
201,C15,C13,Stairs,25.7,120,62,0.52
201,C44,C35,Ramp,6.3,248,115,0.46
201,C44,C28,Stairs,5.8,175,84,0.48
201,C31,C37,Stairs,5.2,109,65,0.6
202,C25,C47,Ramp,12.8,120,119,0.99
202,C15,C03,Ramp,18.3,234,166,0.71
202,C15,C16,Stairs,11.0,254,223,0.88
202,C06,C13,Corridor,6.9,226,223,0.99
202,C30,C06,Corridor,24.1,257,184,0.72
202,C10,C24,Ramp,26.9,294,134,0.46
202,C06,C10,Corridor,19.9,141,52,0.37
202,C05,C16,Ramp,23.5,240,156,0.65
202,C25,C14,Ramp,8.6,251,234,0.93
202,C21,C36,Ramp,20.5,233,205,0.88
202,C40,C11,Ramp,8.5,206,145,0.7
202,C40,C26,Corridor,25.8,131,103,0.79
202,C27,C35,Corridor,23.1,153,139,0.91
202,C08,C06,Stairs,24.0,214,118,0.55
202,C27,C48,Stairs,6.0,268,139,0.52
202,C28,C04,Corridor,15.6,280,186,0.66
202,C22,C01,Ramp,25.6,290,262,0.9
202,C34,C21,Stairs,14.2,149,78,0.52
202,C32,C15,Stairs,23.7,260,72,0.28
202,C27,C41,Ramp,29.7,240,166,0.69
202,C19,C31,Ramp,13.0,246,160,0.65
202,C41,C45,Corridor,25.6,228,68,0.3
202,C44,C18,Corridor,8.7,180,59,0.33
202,C28,C41,Corridor,26.6,252,243,0.96
202,C12,C43,Ramp,11.3,300,121,0.4
202,C08,C21,Stairs,11.4,129,127,0.98
202,C02,C43,Ramp,15.9,257,150,0.58
202,C10,C41,Ramp,16.2,196,139,0.71
202,C03,C17,Stairs,25.6,126,123,0.98
202,C14,C10,Corridor,8.9,245,111,0.45
202,C18,C26,Stairs,23.7,118,105,0.89
202,C48,C33,Stairs,9.9,171,138,0.81
202,C19,C13,Corridor,15.6,118,56,0.47
202,C44,C11,Stairs,23.4,218,136,0.62
202,C22,C38,Stairs,26.5,226,50,0.22
202,C01,C10,Ramp,21.5,152,76,0.5
202,C36,C42,Stairs,7.9,258,56,0.22
202,C26,C21,Ramp,18.1,221,68,0.31
202,C18,C32,Ramp,8.3,287,74,0.26
202,C05,C19,Stairs,10.9,142,77,0.54
202,C40,C49,Corridor,12.7,153,90,0.59
202,C16,C09,Ramp,14.8,276,112,0.41
202,C09,C03,Corridor,18.8,168,69,0.41
202,C01,C30,Ramp,20.4,217,136,0.63
202,C07,C13,Stairs,27.6,300,251,0.84
202,C27,C14,Corridor,25.9,208,179,0.86
202,C13,C35,Stairs,9.3,102,94,0.92
202,C01,C06,Ramp,13.5,125,69,0.55
202,C05,C19,Corridor,12.8,162,142,0.88
202,C50,C27,Ramp,15.7,210,208,0.99
202,C24,C02,Ramp,20.5,116,64,0.55
202,C43,C25,Corridor,21.6,112,78,0.7
202,C12,C47,Corridor,16.3,157,123,0.78
202,C37,C02,Stairs,6.7,159,82,0.52
202,C47,C05,Corridor,16.4,123,121,0.98
202,C47,C14,Corridor,11.4,238,98,0.41
202,C35,C45,Stairs,13.0,134,76,0.57
202,C48,C23,Stairs,12.4,109,52,0.48
202,C10,C39,Corridor,14.7,229,64,0.28
202,C41,C13,Corridor,29.3,181,146,0.81
202,C10,C29,Stairs,23.3,287,85,0.3
202,C34,C36,Ramp,17.3,195,176,0.9
202,C03,C23,Ramp,25.4,272,213,0.78
202,C46,C13,Stairs,22.1,282,258,0.91
202,C24,C41,Corridor,28.0,201,115,0.57
202,C43,C45,Corridor,9.1,277,177,0.64
202,C39,C31,Corridor,28.6,227,74,0.33
202,C50,C41,Stairs,13.3,220,122,0.55
202,C28,C43,Stairs,14.3,218,111,0.51
202,C46,C23,Corridor,15.7,198,194,0.98
202,C17,C14,Corridor,8.6,129,100,0.78
202,C16,C48,Corridor,19.5,122,52,0.43
202,C34,C41,Corridor,9.0,212,196,0.92
202,C42,C21,Stairs,16.3,182,179,0.98
202,C45,C12,Corridor,23.1,193,184,0.95
202,C03,C38,Ramp,24.7,143,133,0.93
202,C50,C20,Stairs,23.1,103,63,0.61
202,C38,C10,Stairs,27.5,247,204,0.83
202,C47,C42,Stairs,26.4,201,194,0.97
202,C45,C25,Stairs,26.4,278,259,0.93
202,C35,C03,Ramp,12.8,211,210,1.0
202,C38,C30,Corridor,11.8,202,196,0.97
202,C41,C22,Stairs,22.6,126,120,0.95
202,C01,C27,Ramp,6.7,161,125,0.78
202,C48,C32,Stairs,9.4,111,106,0.95
202,C10,C14,Stairs,23.5,298,135,0.45
202,C08,C45,Ramp,12.8,182,67,0.37
202,C45,C42,Stairs,11.7,256,170,0.66
202,C35,C45,Stairs,21.9,131,87,0.66
202,C34,C23,Corridor,17.6,288,245,0.85
202,C12,C46,Ramp,20.9,252,78,0.31
202,C21,C11,Corridor,23.2,188,132,0.7
202,C31,C05,Ramp,29.7,281,119,0.42
202,C44,C20,Ramp,15.3,168,92,0.55
202,C08,C29,Stairs,11.9,158,126,0.8
202,C44,C05,Stairs,6.5,138,90,0.65
202,C37,C39,Ramp,11.4,257,240,0.93
202,C44,C32,Ramp,9.2,266,222,0.83
202,C49,C29,Corridor,11.8,137,121,0.88
202,C08,C33,Corridor,19.3,208,177,0.85
202,C33,C14,Stairs,28.9,146,114,0.78
202,C47,C50,Ramp,16.2,200,90,0.45
202,C37,C46,Corridor,21.2,150,66,0.44
202,C28,C40,Corridor,28.2,182,160,0.88
202,C47,C16,Stairs,28.9,182,73,0.4
202,C23,C26,Stairs,20.8,249,145,0.58
202,C43,C12,Ramp,18.1,271,214,0.79
202,C21,C42,Corridor,22.0,288,158,0.55
202,C42,C33,Ramp,23.4,273,202,0.74
202,C34,C33,Corridor,6.9,296,153,0.52
202,C07,C05,Stairs,21.3,233,199,0.85
202,C26,C27,Stairs,24.5,255,112,0.44
202,C41,C24,Stairs,16.8,262,55,0.21
202,C40,C41,Corridor,24.6,179,117,0.65
202,C28,C33,Ramp,20.8,297,225,0.76
202,C41,C05,Ramp,8.6,128,60,0.47
202,C36,C03,Ramp,28.8,172,114,0.66
202,C36,C09,Stairs,7.5,189,98,0.52
203,C36,C45,Ramp,23.2,291,252,0.87
203,C29,C25,Stairs,16.2,199,196,0.98
203,C28,C36,Corridor,8.6,123,73,0.59
203,C38,C34,Stairs,10.0,198,158,0.8
203,C45,C31,Corridor,6.5,162,158,0.98
203,C21,C15,Stairs,14.2,230,145,0.63
203,C22,C26,Ramp,9.9,169,96,0.57
203,C40,C06,Stairs,7.9,119,61,0.51
203,C40,C15,Ramp,25.7,162,146,0.9
203,C25,C03,Corridor,24.9,193,172,0.89
203,C02,C32,Ramp,24.9,109,62,0.57
203,C32,C19,Stairs,24.2,194,168,0.87
203,C44,C07,Corridor,13.8,210,178,0.85
203,C08,C13,Ramp,15.0,278,255,0.92
203,C10,C45,Ramp,9.8,270,175,0.65
203,C47,C48,Stairs,17.4,210,85,0.4
203,C03,C07,Corridor,15.4,236,55,0.23
203,C10,C34,Ramp,29.3,107,70,0.65
203,C10,C48,Stairs,29.1,137,115,0.84
203,C26,C05,Corridor,17.1,153,115,0.75
203,C29,C09,Stairs,24.0,238,123,0.52
203,C44,C06,Corridor,8.4,154,74,0.48
203,C25,C48,Ramp,25.8,146,133,0.91
203,C33,C21,Corridor,15.0,195,138,0.71
203,C09,C05,Corridor,23.0,160,125,0.78
203,C43,C44,Corridor,15.7,152,118,0.78
203,C13,C48,Stairs,7.1,124,112,0.9
203,C26,C11,Stairs,28.6,103,61,0.59
203,C19,C18,Corridor,29.2,278,94,0.34
203,C16,C19,Ramp,5.2,112,50,0.45
203,C03,C26,Ramp,5.5,166,105,0.63
203,C04,C30,Ramp,21.4,134,98,0.73
203,C28,C25,Corridor,12.3,219,85,0.39
203,C07,C36,Corridor,7.4,270,255,0.94
203,C25,C40,Corridor,12.3,158,80,0.51
203,C50,C36,Corridor,8.2,182,152,0.84
203,C42,C18,Ramp,29.2,263,239,0.91
203,C03,C37,Corridor,8.0,237,219,0.92
203,C26,C34,Stairs,26.6,299,217,0.73
203,C42,C37,Ramp,11.8,294,205,0.7
203,C15,C43,Ramp,24.7,207,144,0.7
203,C32,C34,Stairs,28.3,223,165,0.74
203,C06,C43,Stairs,15.9,113,65,0.58
203,C33,C46,Ramp,5.6,271,129,0.48
203,C40,C19,Stairs,15.0,272,264,0.97
203,C35,C18,Corridor,16.4,297,52,0.18
203,C43,C20,Corridor,17.5,270,70,0.26
203,C12,C40,Ramp,29.3,195,85,0.44
203,C46,C18,Stairs,24.0,144,89,0.62
203,C20,C03,Corridor,28.5,102,61,0.6
203,C20,C07,Stairs,8.2,285,281,0.99
203,C43,C48,Ramp,18.6,297,230,0.77
203,C15,C10,Stairs,10.2,149,113,0.76
203,C46,C42,Stairs,11.8,120,105,0.88
203,C18,C43,Ramp,19.1,176,133,0.76
203,C42,C01,Ramp,15.7,232,71,0.31
203,C10,C07,Ramp,6.6,264,66,0.25
203,C14,C30,Corridor,13.6,122,106,0.87
203,C32,C40,Stairs,5.8,122,99,0.81
203,C12,C20,Ramp,9.0,180,172,0.96
203,C12,C05,Corridor,13.2,198,189,0.95
203,C21,C08,Ramp,21.8,259,73,0.28
203,C01,C43,Corridor,24.5,137,82,0.6
203,C44,C47,Corridor,27.9,286,74,0.26
203,C35,C44,Ramp,21.8,219,141,0.64
203,C45,C20,Corridor,24.1,214,131,0.61
203,C05,C17,Corridor,7.3,291,158,0.54
203,C17,C04,Stairs,13.0,177,126,0.71
203,C42,C10,Stairs,27.3,127,56,0.44
203,C29,C11,Corridor,22.2,215,186,0.87
203,C22,C40,Ramp,23.4,208,71,0.34
203,C47,C27,Corridor,17.4,162,160,0.99
203,C46,C26,Corridor,9.2,172,73,0.42
203,C46,C39,Corridor,7.3,103,79,0.77
203,C17,C09,Corridor,28.2,235,87,0.37
203,C02,C24,Stairs,27.2,134,97,0.72
203,C33,C37,Stairs,14.6,216,90,0.42
203,C12,C29,Stairs,19.7,215,169,0.79
203,C50,C20,Stairs,12.2,293,248,0.85
203,C16,C47,Stairs,11.6,236,65,0.28
203,C30,C02,Corridor,9.9,258,156,0.6
203,C35,C34,Ramp,14.2,161,148,0.92
203,C22,C08,Ramp,18.9,154,119,0.77
203,C02,C01,Stairs,17.5,132,84,0.64
203,C38,C39,Stairs,22.2,296,98,0.33
203,C32,C20,Ramp,25.9,296,157,0.53
203,C50,C49,Corridor,26.2,275,124,0.45
203,C04,C16,Ramp,26.7,265,89,0.34
203,C23,C26,Ramp,22.9,150,78,0.52
203,C32,C33,Stairs,23.9,247,116,0.47
203,C32,C31,Stairs,10.6,287,143,0.5
203,C36,C39,Stairs,15.7,172,75,0.44
203,C01,C36,Stairs,21.5,162,121,0.75
203,C43,C20,Corridor,21.1,104,80,0.77
203,C21,C05,Corridor,12.0,292,120,0.41
203,C37,C48,Stairs,27.7,167,53,0.32
203,C31,C50,Ramp,25.3,124,74,0.6
203,C03,C08,Stairs,7.7,190,127,0.67
203,C32,C19,Corridor,28.1,120,83,0.69
203,C46,C23,Stairs,22.1,129,103,0.8
203,C26,C10,Ramp,5.4,257,255,0.99
203,C15,C26,Ramp,16.0,229,205,0.9
203,C02,C33,Corridor,26.1,291,198,0.68
203,C20,C18,Stairs,28.0,115,112,0.97
203,C37,C11,Corridor,8.5,257,83,0.32
203,C13,C22,Corridor,24.5,177,50,0.28
203,C46,C13,Corridor,21.8,292,144,0.49
203,C45,C39,Stairs,23.7,156,62,0.4
203,C23,C45,Ramp,9.3,284,150,0.53
203,C35,C42,Corridor,29.2,152,139,0.91
203,C02,C31,Stairs,15.3,175,157,0.9
203,C29,C42,Stairs,8.0,129,75,0.58
203,C09,C22,Corridor,21.2,261,113,0.43
203,C24,C12,Stairs,28.6,251,174,0.69
203,C21,C22,Corridor,5.5,294,102,0.35
203,C14,C04,Ramp,25.9,168,67,0.4
203,C39,C42,Ramp,9.5,295,294,1.0
203,C47,C23,Stairs,21.0,158,107,0.68
204,C24,C31,Corridor,7.3,252,109,0.43
204,C02,C22,Stairs,20.8,218,94,0.43
204,C03,C40,Stairs,23.4,291,263,0.9
204,C32,C43,Stairs,13.1,214,208,0.97
204,C45,C50,Ramp,15.7,211,110,0.52
204,C22,C09,Stairs,9.9,156,64,0.41
204,C33,C22,Stairs,8.8,298,83,0.28
204,C47,C45,Corridor,14.0,167,111,0.66
204,C06,C07,Corridor,27.4,160,107,0.67
204,C50,C29,Stairs,19.1,108,87,0.81
204,C04,C03,Stairs,9.1,202,94,0.47
204,C02,C46,Corridor,16.1,271,242,0.89
204,C20,C30,Corridor,24.7,109,109,1.0
204,C36,C24,Ramp,16.5,169,101,0.6
204,C18,C27,Ramp,26.6,161,107,0.66
204,C46,C14,Corridor,27.3,103,67,0.65
204,C50,C49,Ramp,22.0,253,52,0.21
204,C01,C34,Ramp,29.0,167,136,0.81
204,C11,C40,Stairs,23.1,292,251,0.86
204,C30,C42,Ramp,27.3,199,166,0.83
204,C39,C08,Ramp,23.6,167,119,0.71
204,C05,C12,Ramp,18.4,168,123,0.73
204,C16,C50,Ramp,25.1,222,180,0.81
204,C41,C01,Corridor,8.4,156,141,0.9
204,C12,C49,Ramp,21.4,206,170,0.83
204,C24,C44,Stairs,21.3,251,142,0.57
204,C42,C45,Stairs,22.1,159,80,0.5
204,C14,C35,Stairs,19.1,222,176,0.79
204,C22,C06,Stairs,9.4,211,140,0.66
204,C07,C25,Ramp,7.8,247,109,0.44
204,C50,C46,Corridor,24.0,133,113,0.85
204,C06,C46,Stairs,12.9,262,257,0.98
204,C30,C20,Ramp,29.0,181,57,0.31
204,C29,C01,Stairs,26.3,122,117,0.96
204,C05,C46,Corridor,26.3,145,62,0.43
204,C09,C36,Ramp,19.2,140,50,0.36
