Event_ID,Source_Seat,Target_Seat,Path_Type,Distance,Flow_Capacity,Current_Flow,Congestion_Level
204,C32,C28,Corridor,19.4,297,156,0.53
204,C12,C13,Stairs,18.0,179,82,0.46
204,C13,C46,Corridor,14.5,109,52,0.48
204,C48,C42,Corridor,18.1,107,72,0.67
204,C33,C50,Ramp,19.5,237,66,0.28
204,C47,C44,Corridor,18.5,281,68,0.24
204,C39,C33,Corridor,23.3,170,98,0.58
204,C26,C23,Corridor,10.6,158,118,0.75
204,C28,C39,Ramp,19.2,140,80,0.57
204,C15,C13,Stairs,16.3,105,51,0.49
204,C20,C06,Ramp,29.9,163,113,0.69
204,C37,C43,Stairs,13.7,220,192,0.87
204,C50,C12,Ramp,20.5,199,120,0.6
204,C40,C33,Stairs,10.8,130,97,0.75
204,C04,C44,Ramp,7.1,266,150,0.56
204,C34,C20,Corridor,7.7,294,117,0.4
204,C19,C08,Corridor,28.5,277,277,1.0
204,C10,C20,Ramp,13.0,253,110,0.43
204,C40,C30,Corridor,7.1,128,96,0.75
204,C34,C26,Corridor,28.7,243,184,0.76
204,C47,C13,Corridor,21.0,201,162,0.81
204,C09,C28,Stairs,27.6,262,260,0.99
204,C14,C44,Stairs,6.1,201,191,0.95
204,C03,C46,Corridor,14.3,281,159,0.57
204,C02,C20,Corridor,21.4,111,82,0.74
204,C21,C29,Corridor,15.6,205,79,0.39
204,C28,C08,Ramp,17.4,140,139,0.99
204,C13,C50,Stairs,25.5,132,51,0.39
204,C40,C27,Stairs,6.1,119,107,0.9
204,C18,C31,Stairs,27.5,195,173,0.89
204,C36,C44,Stairs,27.4,248,173,0.7
204,C10,C31,Ramp,13.5,295,188,0.64
204,C24,C08,Stairs,9.7,246,202,0.82
204,C32,C15,Stairs,16.4,294,55,0.19
204,C48,C25,Stairs,23.6,103,87,0.84
204,C09,C12,Stairs,7.4,216,196,0.91
204,C01,C38,Corridor,8.7,114,104,0.91
204,C47,C40,Ramp,28.9,273,109,0.4
204,C04,C38,Ramp,19.9,240,85,0.35
204,C26,C29,Ramp,19.9,214,163,0.76
204,C41,C28,Ramp,29.1,300,64,0.21
204,C20,C17,Corridor,24.4,283,65,0.23
204,C32,C03,Stairs,5.0,110,92,0.84
204,C09,C23,Corridor,20.7,192,109,0.57
204,C39,C28,Ramp,5.7,218,129,0.59
204,C08,C44,Stairs,6.1,155,109,0.7
204,C47,C18,Stairs,10.8,126,92,0.73
204,C27,C22,Corridor,8.8,183,135,0.74
204,C25,C02,Corridor,12.8,242,242,1.0
204,C19,C01,Corridor,22.4,224,155,0.69
204,C29,C08,Corridor,13.0,281,123,0.44
204,C18,C42,Ramp,23.2,290,257,0.89
204,C03,C08,Ramp,11.9,188,93,0.49
204,C12,C50,Stairs,5.8,161,160,0.99
204,C10,C38,Ramp,7.8,123,89,0.72
204,C22,C20,Ramp,20.2,270,110,0.41
204,C33,C48,Ramp,15.2,138,133,0.96
204,C41,C14,Ramp,22.3,164,89,0.54
204,C18,C23,Stairs,18.7,199,121,0.61
204,C07,C12,Corridor,22.7,108,84,0.78
204,C05,C08,Stairs,10.7,249,75,0.3
204,C38,C41,Ramp,11.5,220,58,0.26
204,C07,C36,Corridor,24.7,160,160,1.0
204,C32,C15,Ramp,8.5,248,137,0.55
204,C19,C26,Ramp,28.8,162,87,0.54
204,C42,C38,Corridor,28.9,100,60,0.6
204,C33,C36,Corridor,12.2,143,89,0.62
204,C03,C08,Ramp,19.2,291,200,0.69
204,C12,C07,Corridor,13.8,152,85,0.56
204,C24,C23,Ramp,12.4,234,143,0.61
204,C03,C08,Corridor,28.0,154,89,0.58
204,C43,C01,Stairs,16.5,242,112,0.46
204,C14,C27,Stairs,29.0,278,262,0.94
204,C01,C35,Stairs,23.7,178,156,0.88
204,C19,C50,Corridor,5.5,207,131,0.63
204,C17,C48,Ramp,29.1,198,170,0.86
204,C31,C26,Stairs,26.9,122,73,0.6
204,C40,C21,Corridor,21.2,245,156,0.64
204,C34,C45,Stairs,27.8,212,58,0.27
204,C39,C47,Stairs,22.1,230,149,0.65
204,C22,C41,Ramp,17.2,230,128,0.56
204,C16,C46,Corridor,25.5,110,71,0.65
204,C28,C44,Corridor,7.1,278,138,0.5
205,C36,C08,Stairs,17.2,246,106,0.43
205,C18,C24,Ramp,20.3,181,174,0.96
205,C15,C33,Ramp,25.2,299,199,0.67
205,C07,C29,Corridor,12.9,147,74,0.5
205,C10,C06,Corridor,11.4,139,108,0.78
205,C32,C04,Ramp,11.9,281,89,0.32
205,C12,C47,Ramp,6.8,115,53,0.46
205,C03,C21,Ramp,10.9,220,73,0.33
205,C35,C01,Corridor,29.9,213,98,0.46
205,C08,C22,Corridor,8.7,148,105,0.71
205,C50,C25,Ramp,13.2,272,238,0.88
205,C19,C30,Stairs,15.4,125,87,0.7
205,C32,C22,Corridor,19.4,270,124,0.46
205,C17,C01,Stairs,22.8,108,58,0.54
205,C06,C30,Stairs,10.2,231,167,0.72
205,C02,C29,Ramp,17.3,216,72,0.33
205,C37,C30,Corridor,26.1,189,114,0.6
205,C15,C35,Stairs,24.5,252,142,0.56
205,C24,C31,Ramp,11.8,257,205,0.8
205,C16,C27,Stairs,9.0,236,233,0.99
205,C37,C46,Stairs,9.5,168,163,0.97
205,C32,C03,Corridor,19.6,150,125,0.83
205,C10,C40,Ramp,19.2,119,96,0.81
205,C18,C41,Stairs,14.9,143,137,0.96
205,C46,C06,Stairs,26.0,200,65,0.33
205,C02,C27,Ramp,19.6,245,210,0.86
205,C35,C11,Ramp,6.8,187,187,1.0
205,C17,C26,Corridor,8.9,168,97,0.58
205,C20,C25,Stairs,8.1,100,59,0.59
205,C38,C34,Stairs,24.4,242,136,0.56
205,C39,C03,Stairs,19.4,126,98,0.78
205,C48,C49,Stairs,22.2,224,136,0.61
205,C22,C26,Corridor,10.3,161,153,0.95
205,C38,C11,Stairs,20.2,198,155,0.78
205,C37,C35,Corridor,13.9,298,268,0.9
205,C39,C02,Stairs,16.7,220,128,0.58
205,C12,C25,Corridor,29.1,287,287,1.0
205,C39,C27,Stairs,9.5,138,102,0.74
205,C02,C34,Corridor,10.4,240,172,0.72
205,C06,C13,Stairs,29.7,157,117,0.75
205,C22,C42,Corridor,6.5,104,92,0.88
205,C05,C22,Corridor,15.8,222,89,0.4
205,C11,C08,Stairs,13.3,208,149,0.72
205,C08,C46,Stairs,12.1,184,108,0.59
205,C31,C09,Stairs,14.0,170,83,0.49
205,C43,C48,Ramp,25.3,188,105,0.56
205,C32,C19,Corridor,14.1,232,118,0.51
205,C21,C10,Ramp,9.4,116,114,0.98
205,C47,C38,Ramp,16.8,170,151,0.89
205,C16,C14,Stairs,15.7,150,88,0.59
205,C02,C30,Ramp,25.0,159,60,0.38
205,C45,C33,Corridor,9.1,144,63,0.44
205,C48,C31,Corridor,16.3,100,71,0.71
205,C10,C30,Stairs,8.6,206,50,0.24
205,C35,C48,Corridor,18.5,155,114,0.74
205,C12,C33,Stairs,20.2,120,107,0.89
205,C01,C16,Stairs,6.0,138,128,0.93
205,C08,C03,Stairs,9.3,201,120,0.6
205,C13,C07,Ramp,13.7,241,100,0.41
205,C28,C30,Ramp,11.2,173,68,0.39
205,C16,C29,Corridor,11.9,236,187,0.79
205,C48,C30,Corridor,20.9,204,82,0.4
205,C40,C07,Corridor,10.5,194,158,0.81
205,C35,C23,Stairs,6.2,123,115,0.93
205,C48,C09,Ramp,21.1,235,142,0.6
205,C25,C16,Corridor,27.2,226,134,0.59
205,C09,C18,Corridor,7.3,232,101,0.44
205,C13,C08,Ramp,19.8,188,58,0.31
205,C04,C23,Stairs,15.1,263,172,0.65
205,C07,C48,Ramp,5.4,177,135,0.76
205,C06,C50,Ramp,5.6,245,193,0.79
205,C23,C18,Corridor,22.9,142,93,0.65
205,C02,C13,Ramp,5.2,115,107,0.93
205,C48,C16,Stairs,18.2,290,281,0.97
205,C40,C18,Ramp,16.7,139,57,0.41
205,C09,C40,Ramp,11.1,268,236,0.88
205,C47,C29,Corridor,29.0,136,101,0.74
205,C38,C50,Corridor,27.5,176,50,0.28
205,C19,C06,Stairs,15.2,148,131,0.89
205,C08,C49,Stairs,28.8,256,238,0.93
205,C50,C02,Corridor,29.9,129,73,0.57
205,C22,C26,Stairs,19.1,105,92,0.88
205,C14,C44,Stairs,29.8,244,53,0.22
205,C44,C19,Ramp,6.3,108,96,0.89
205,C16,C19,Ramp,10.6,226,54,0.24
205,C24,C07,Ramp,17.9,176,91,0.52
205,C17,C15,Ramp,6.7,106,77,0.73
205,C27,C36,Corridor,28.2,216,101,0.47
205,C11,C23,Stairs,6.2,106,60,0.57
205,C38,C31,Stairs,9.2,121,65,0.54
205,C18,C31,Stairs,10.2,295,228,0.77
205,C33,C15,Corridor,6.2,143,64,0.45
205,C21,C49,Stairs,15.4,184,178,0.97
205,C20,C47,Ramp,6.2,180,66,0.37
205,C20,C04,Stairs,27.2,101,56,0.55
205,C38,C48,Stairs,20.7,292,199,0.68
205,C15,C28,Ramp,13.3,288,108,0.38
205,C45,C08,Corridor,8.1,118,76,0.64
205,C13,C18,Corridor,27.1,139,55,0.4
205,C06,C43,Corridor,13.0,142,83,0.58
205,C21,C04,Ramp,18.1,154,118,0.77
205,C15,C40,Corridor,11.7,198,175,0.88
205,C05,C17,Ramp,11.6,278,58,0.21
205,C44,C23,Ramp,17.6,289,223,0.77
205,C34,C08,Stairs,29.0,227,173,0.76
205,C46,C04,Ramp,21.4,203,62,0.31
205,C18,C07,Stairs,28.5,293,111,0.38
205,C19,C18,Ramp,24.0,224,123,0.55
205,C22,C43,Stairs,15.4,299,131,0.44
205,C07,C04,Stairs,29.0,144,73,0.51
205,C49,C44,Stairs,29.9,187,129,0.69
205,C18,C40,Stairs,23.5,122,122,1.0
205,C42,C16,Ramp,13.1,261,188,0.72
205,C18,C40,Stairs,14.9,200,161,0.81
205,C21,C30,Stairs,12.6,221,217,0.98
205,C05,C41,Corridor,5.7,120,96,0.8
205,C18,C04,Stairs,22.4,222,180,0.81
205,C48,C13,Corridor,5.6,219,148,0.68
205,C15,C14,Stairs,11.4,215,133,0.62
206,C07,C09,Stairs,11.1,244,231,0.95
206,C01,C23,Corridor,21.6,214,149,0.7
206,C22,C05,Ramp,20.3,221,168,0.76
206,C40,C20,Stairs,10.0,129,106,0.82
206,C11,C37,Ramp,15.2,263,98,0.37
206,C11,C01,Corridor,13.2,172,92,0.53
206,C15,C47,Ramp,6.1,168,76,0.45
206,C05,C38,Corridor,16.7,247,51,0.21
206,C27,C50,Ramp,14.1,113,53,0.47
206,C27,C16,Ramp,10.5,220,135,0.61
206,C06,C25,Corridor,16.9,280,67,0.24
206,C06,C14,Ramp,16.7,143,109,0.76
206,C24,C10,Ramp,17.2,265,222,0.84
206,C50,C14,Stairs,29.9,256,84,0.33
206,C44,C04,Ramp,29.0,271,198,0.73
206,C20,C19,Corridor,7.2,288,201,0.7
206,C32,C37,Ramp,10.8,256,153,0.6
206,C28,C25,Stairs,29.2,269,135,0.5
206,C09,C21,Corridor,5.7,216,66,0.31
206,C38,C46,Stairs,12.3,284,203,0.71
206,C33,C04,Corridor,9.7,300,61,0.2
206,C07,C27,Ramp,11.6,188,120,0.64
206,C18,C45,Stairs,24.8,295,243,0.82
206,C29,C31,Ramp,17.7,229,93,0.41
206,C29,C18,Corridor,15.6,284,94,0.33
206,C31,C19,Ramp,20.2,153,96,0.63
206,C31,C11,Stairs,16.3,216,102,0.47
206,C22,C38,Stairs,28.9,287,244,0.85
206,C29,C34,Ramp,28.9,234,141,0.6
206,C03,C25,Stairs,13.4,284,59,0.21
206,C50,C10,Corridor,14.3,106,66,0.62
206,C36,C42,Ramp,10.0,149,57,0.38
206,C47,C07,Corridor,16.6,159,152,0.96
206,C41,C34,Stairs,13.8,277,53,0.19
206,C46,C04,Corridor,14.9,166,116,0.7
206,C27,C48,Ramp,22.1,244,62,0.25
206,C16,C32,Ramp,22.2,131,72,0.55
206,C08,C16,Stairs,10.1,258,244,0.95
206,C09,C27,Stairs,29.9,183,87,0.48
206,C37,C11,Stairs,9.9,240,240,1.0
206,C16,C28,Corridor,28.4,211,193,0.91
206,C35,C33,Ramp,22.8,272,145,0.53
206,C23,C31,Ramp,13.6,280,100,0.36
206,C28,C45,Ramp,14.5,141,81,0.57
206,C15,C39,Corridor,7.6,212,97,0.46
206,C47,C03,Ramp,17.6,248,138,0.56
206,C20,C26,Ramp,18.3,199,166,0.83
206,C05,C48,Corridor,15.2,194,74,0.38
206,C05,C50,Corridor,28.9,143,57,0.4
206,C19,C20,Stairs,19.6,190,141,0.74
206,C49,C41,Corridor,14.6,121,94,0.78
206,C34,C03,Stairs,24.2,191,65,0.34
206,C28,C26,Corridor,13.0,165,63,0.38
206,C13,C38,Corridor,28.8,228,182,0.8
206,C39,C15,Stairs,23.2,204,191,0.94
206,C31,C30,Ramp,12.8,211,162,0.77
206,C33,C34,Stairs,19.2,201,87,0.43
206,C39,C46,Corridor,24.1,154,137,0.89
206,C34,C42,Stairs,9.2,187,72,0.39
206,C11,C26,Stairs,10.6,209,125,0.6
206,C50,C11,Corridor,5.7,296,189,0.64
206,C15,C34,Stairs,20.6,106,72,0.68
206,C50,C09,Corridor,9.3,119,102,0.86
206,C49,C47,Stairs,22.6,211,83,0.39
206,C49,C29,Corridor,13.9,107,52,0.49
206,C45,C41,Ramp,13.9,140,59,0.42
206,C39,C43,Ramp,15.6,284,101,0.36
206,C16,C42,Ramp,9.1,246,214,0.87
206,C06,C29,Stairs,27.8,215,148,0.69
206,C12,C18,Stairs,29.8,253,241,0.95
206,C50,C01,Stairs,26.5,134,123,0.92
206,C06,C18,Stairs,16.7,188,146,0.78
206,C13,C08,Stairs,15.3,177,149,0.84
206,C49,C40,Ramp,25.7,195,195,1.0
206,C30,C32,Corridor,17.2,275,168,0.61
206,C34,C09,Stairs,16.7,154,56,0.36
206,C05,C42,Stairs,21.8,226,67,0.3
206,C20,C44,Ramp,29.0,292,107,0.37
206,C05,C34,Stairs,18.9,102,52,0.51
206,C27,C20,Stairs,15.8,248,182,0.73
206,C23,C40,Corridor,6.1,132,125,0.95
206,C20,C16,Ramp,16.9,154,84,0.55
206,C48,C20,Stairs,20.5,209,203,0.97
206,C26,C22,Stairs,9.3,292,217,0.74
206,C48,C38,Corridor,8.2,148,69,0.47
206,C47,C28,Stairs,10.1,274,78,0.28
206,C09,C26,Ramp,7.0,166,122,0.73
206,C33,C32,Ramp,6.5,210,159,0.76
206,C28,C05,Stairs,20.8,217,185,0.85
206,C10,C25,Corridor,5.5,255,196,0.77
206,C50,C21,Corridor,22.9,197,137,0.7
206,C42,C10,Ramp,16.6,100,77,0.77
206,C26,C25,Corridor,23.8,179,164,0.92
206,C06,C50,Corridor,24.4,150,140,0.93
206,C11,C40,Stairs,12.3,289,56,0.19
206,C21,C04,Stairs,5.4,136,53,0.39
206,C29,C32,Ramp,27.1,195,60,0.31
206,C38,C21,Corridor,6.5,128,106,0.83
206,C45,C23,Stairs,25.3,100,70,0.7
206,C11,C44,Ramp,19.4,196,165,0.84
206,C17,C27,Stairs,23.7,108,89,0.82
206,C31,C05,Corridor,28.9,241,181,0.75
206,C27,C10,Corridor,29.1,255,189,0.74
206,C04,C41,Corridor,17.5,110,65,0.59
206,C46,C14,Stairs,28.3,152,120,0.79
206,C28,C31,Ramp,30.0,223,128,0.57
206,C16,C41,Ramp,5.0,207,62,0.3
206,C07,C13,Ramp,7.2,124,111,0.9
206,C41,C04,Stairs,11.4,145,122,0.84
206,C49,C43,Ramp,11.1,283,271,0.96
206,C18,C19,Ramp,10.7,252,86,0.34
206,C41,C20,Corridor,14.2,106,54,0.51
206,C38,C34,Stairs,26.4,280,90,0.32
206,C11,C35,Corridor,29.7,233,95,0.41
206,C32,C36,Corridor,18.8,152,73,0.48
206,C21,C05,Corridor,11.2,228,158,0.69
206,C50,C45,Stairs,7.2,294,281,0.96
206,C13,C03,Stairs,22.3,236,173,0.73
206,C44,C32,Stairs,15.9,282,109,0.39
207,C36,C31,Stairs,27.2,298,254,0.85
207,C39,C05,Corridor,11.9,201,107,0.53
207,C40,C10,Corridor,28.7,120,111,0.93
207,C10,C31,Ramp,5.8,110,78,0.71
207,C05,C43,Corridor,16.6,269,257,0.96
207,C40,C16,Stairs,15.9,137,92,0.67
207,C21,C19,Ramp,22.2,197,187,0.95
207,C01,C13,Corridor,27.0,137,59,0.43
207,C06,C03,Stairs,20.2,236,128,0.54
207,C18,C30,Stairs,29.8,171,64,0.37
207,C45,C47,Corridor,9.1,162,134,0.83
207,C12,C44,Corridor,19.6,159,94,0.59
207,C50,C07,Stairs,21.0,156,74,0.47
207,C26,C12,Stairs,22.6,249,86,0.35
207,C13,C22,Corridor,20.2,258,168,0.65
207,C40,C36,Stairs,13.8,262,131,0.5
207,C19,C02,Stairs,24.5,233,202,0.87
207,C03,C25,Corridor,23.2,207,105,0.51
207,C36,C28,Stairs,16.8,169,167,0.99
207,C24,C19,Corridor,22.6,180,179,0.99
207,C24,C44,Corridor,20.6,163,143,0.88
207,C03,C07,Ramp,17.8,172,54,0.31
207,C22,C01,Stairs,29.0,277,77,0.28
207,C31,C46,Corridor,12.0,246,105,0.43
207,C29,C20,Ramp,25.9,130,74,0.57
207,C38,C42,Ramp,29.1,201,192,0.96
207,C38,C43,Stairs,26.2,261,93,0.36
207,C11,C48,Stairs,25.2,165,148,0.9
207,C22,C08,Corridor,27.2,299,283,0.95
207,C29,C23,Corridor,25.4,280,208,0.74
207,C33,C23,Ramp,7.1,286,182,0.64
207,C26,C34,Ramp,17.6,213,164,0.77
207,C25,C19,Stairs,20.7,247,71,0.29
207,C43,C12,Stairs,29.6,176,163,0.93
207,C07,C03,Stairs,25.3,298,104,0.35
207,C20,C17,Stairs,28.8,117,89,0.76
207,C11,C35,Ramp,19.3,124,114,0.92
207,C07,C25,Ramp,7.1,161,156,0.97
207,C24,C20,Stairs,7.6,163,161,0.99
207,C07,C16,Corridor,29.1,171,63,0.37
207,C42,C02,Corridor,19.0,153,115,0.75
207,C11,C17,Ramp,16.4,268,225,0.84
207,C31,C05,Corridor,10.7,120,118,0.98
207,C31,C05,Corridor,28.9,170,93,0.55
207,C46,C09,Corridor,24.6,182,131,0.72
207,C41,C43,Stairs,17.2,134,91,0.68
207,C26,C34,Stairs,20.8,222,136,0.61
207,C31,C01,Corridor,10.2,160,122,0.76
207,C07,C41,Corridor,7.0,220,181,0.82
207,C08,C07,Ramp,16.7,119,92,0.77
207,C15,C22,Corridor,24.6,285,150,0.53
207,C14,C45,Ramp,16.2,132,107,0.81
207,C39,C32,Corridor,26.5,126,81,0.64
207,C12,C49,Stairs,22.3,109,68,0.62
207,C18,C48,Corridor,14.9,227,73,0.32
207,C17,C12,Stairs,7.3,100,68,0.68
207,C01,C36,Ramp,9.3,244,129,0.53
207,C22,C20,Ramp,11.9,230,176,0.77
207,C26,C27,Corridor,27.6,191,91,0.48
207,C20,C22,Corridor,12.2,198,89,0.45
207,C25,C20,Ramp,22.5,240,208,0.87
207,C36,C41,Ramp,28.4,243,188,0.77
207,C12,C24,Ramp,29.2,125,103,0.82
207,C17,C35,Ramp,5.6,154,101,0.66
207,C23,C32,Stairs,23.0,107,71,0.66
207,C26,C14,Corridor,11.7,195,82,0.42
207,C20,C32,Stairs,17.0,159,121,0.76
207,C14,C10,Corridor,5.1,266,59,0.22
207,C37,C44,Corridor,22.9,215,175,0.81
207,C20,C46,Corridor,21.2,283,168,0.59
207,C33,C35,Ramp,25.7,218,182,0.83
