Event_ID,Source_Seat,Target_Seat,Path_Type,Distance,Flow_Capacity,Current_Flow,Congestion_Level
207,C05,C23,Corridor,21.7,212,134,0.63
207,C40,C27,Stairs,24.0,278,167,0.6
207,C25,C48,Stairs,14.8,128,106,0.83
207,C24,C29,Ramp,19.5,137,53,0.39
207,C18,C30,Ramp,17.5,244,82,0.34
207,C49,C28,Corridor,12.2,178,61,0.34
207,C10,C36,Ramp,8.1,218,156,0.72
207,C07,C26,Corridor,21.8,274,62,0.23
207,C39,C20,Corridor,21.7,161,55,0.34
207,C01,C40,Ramp,14.2,156,151,0.97
207,C31,C35,Ramp,14.3,152,112,0.74
207,C49,C01,Ramp,7.3,202,171,0.85
207,C41,C29,Stairs,10.7,212,195,0.92
207,C04,C17,Stairs,28.0,174,150,0.86
207,C41,C34,Stairs,27.1,287,227,0.79
207,C44,C08,Ramp,22.9,252,153,0.61
207,C21,C13,Ramp,9.2,269,177,0.66
207,C36,C21,Stairs,14.4,298,179,0.6
207,C26,C14,Ramp,23.2,184,108,0.59
207,C01,C27,Stairs,22.9,266,235,0.88
207,C22,C24,Ramp,11.7,181,179,0.99
207,C25,C11,Ramp,25.5,231,54,0.23
207,C11,C03,Corridor,20.5,139,108,0.78
207,C32,C42,Corridor,16.3,135,83,0.61
207,C12,C36,Ramp,7.5,160,97,0.61
207,C36,C46,Corridor,12.3,236,116,0.49
207,C09,C07,Stairs,11.1,133,85,0.64
207,C33,C04,Corridor,17.9,142,123,0.87
207,C15,C36,Stairs,24.6,203,162,0.8
207,C07,C15,Corridor,17.5,143,122,0.85
207,C24,C38,Corridor,25.2,156,92,0.59
207,C08,C40,Ramp,7.8,230,150,0.65
207,C33,C24,Corridor,18.6,139,137,0.99
207,C12,C15,Ramp,28.8,126,104,0.83
207,C48,C11,Stairs,12.3,101,98,0.97
207,C09,C25,Stairs,22.6,258,221,0.86
207,C37,C49,Stairs,21.6,153,62,0.41
207,C23,C35,Stairs,19.5,119,56,0.47
207,C14,C31,Stairs,8.2,156,79,0.51
207,C19,C23,Stairs,8.3,293,126,0.43
207,C40,C17,Stairs,20.5,172,109,0.63
207,C31,C21,Corridor,18.7,116,70,0.6
207,C07,C18,Ramp,10.3,188,174,0.93
207,C28,C09,Corridor,21.7,206,117,0.57
207,C08,C14,Corridor,6.7,288,201,0.7
207,C27,C12,Ramp,21.3,143,83,0.58
208,C15,C21,Ramp,5.5,251,163,0.65
208,C47,C17,Ramp,14.2,261,129,0.49
208,C40,C43,Corridor,10.8,208,156,0.75
208,C13,C07,Corridor,21.2,243,53,0.22
208,C50,C06,Ramp,29.7,127,122,0.96
208,C35,C24,Corridor,22.6,227,198,0.87
208,C04,C33,Ramp,16.3,142,86,0.61
208,C24,C33,Corridor,25.2,106,83,0.78
208,C36,C43,Stairs,29.7,242,89,0.37
208,C17,C43,Stairs,17.3,134,85,0.63
208,C24,C27,Corridor,13.5,175,78,0.45
208,C35,C05,Stairs,28.1,168,138,0.82
208,C41,C49,Ramp,11.5,156,84,0.54
208,C41,C49,Ramp,9.3,187,169,0.9
208,C18,C12,Stairs,28.1,109,87,0.8
208,C35,C30,Stairs,20.7,289,57,0.2
208,C34,C13,Stairs,7.4,288,123,0.43
208,C46,C17,Stairs,19.3,153,115,0.75
208,C01,C48,Stairs,29.1,262,154,0.59
208,C05,C22,Ramp,10.1,292,243,0.83
208,C21,C29,Ramp,20.8,277,254,0.92
208,C18,C01,Corridor,29.0,266,197,0.74
208,C22,C35,Corridor,6.6,291,246,0.85
208,C24,C42,Stairs,20.3,254,205,0.81
208,C27,C19,Stairs,20.7,143,98,0.69
208,C29,C12,Ramp,5.8,286,157,0.55
208,C11,C25,Corridor,26.9,160,55,0.34
208,C27,C09,Ramp,6.4,110,73,0.66
208,C26,C18,Ramp,8.9,286,278,0.97
208,C13,C47,Stairs,25.2,175,131,0.75
208,C38,C27,Ramp,29.3,200,156,0.78
208,C24,C41,Corridor,19.9,239,74,0.31
208,C16,C22,Corridor,13.5,154,112,0.73
208,C31,C07,Stairs,8.6,158,93,0.59
208,C24,C18,Corridor,8.5,288,257,0.89
208,C33,C31,Ramp,7.1,280,79,0.28
208,C08,C07,Corridor,14.3,102,85,0.83
208,C14,C18,Corridor,11.3,191,147,0.77
208,C23,C37,Stairs,29.6,182,113,0.62
208,C30,C17,Corridor,17.9,212,199,0.94
208,C49,C47,Ramp,15.1,137,118,0.86
208,C09,C22,Ramp,7.8,155,120,0.77
208,C03,C08,Stairs,28.8,152,111,0.73
208,C15,C22,Stairs,20.6,132,91,0.69
208,C38,C24,Ramp,17.3,182,75,0.41
208,C05,C21,Corridor,27.7,107,50,0.47
208,C40,C15,Ramp,15.1,215,215,1.0
208,C33,C24,Corridor,16.5,190,171,0.9
208,C42,C24,Corridor,26.9,223,169,0.76
208,C21,C47,Stairs,24.9,197,169,0.86
208,C11,C02,Stairs,18.4,281,267,0.95
208,C41,C46,Corridor,6.1,296,87,0.29
208,C46,C20,Ramp,8.1,254,160,0.63
208,C19,C23,Stairs,29.8,117,60,0.51
208,C18,C24,Corridor,28.8,130,83,0.64
208,C15,C42,Ramp,24.1,271,209,0.77
208,C14,C37,Stairs,24.8,210,90,0.43
208,C40,C20,Ramp,28.0,300,51,0.17
208,C50,C35,Corridor,28.7,108,94,0.87
208,C34,C45,Corridor,24.3,226,170,0.75
208,C04,C23,Ramp,29.5,134,116,0.87
208,C50,C45,Corridor,9.5,230,64,0.28
208,C06,C24,Ramp,9.1,188,102,0.54
208,C04,C09,Stairs,28.9,272,105,0.39
208,C24,C42,Stairs,14.3,115,87,0.76
208,C41,C09,Ramp,23.1,251,75,0.3
208,C05,C09,Stairs,6.5,149,117,0.79
208,C04,C43,Ramp,23.0,237,85,0.36
208,C13,C33,Ramp,17.6,161,159,0.99
208,C18,C48,Ramp,13.2,102,56,0.55
208,C44,C37,Stairs,18.2,243,163,0.67
208,C02,C27,Corridor,26.7,171,151,0.88
208,C43,C44,Stairs,10.5,182,162,0.89
208,C06,C32,Stairs,21.8,294,118,0.4
208,C39,C18,Stairs,28.1,227,98,0.43
208,C46,C07,Ramp,15.1,109,83,0.76
208,C17,C18,Ramp,17.6,159,53,0.33
208,C24,C17,Stairs,7.1,264,235,0.89
208,C25,C35,Ramp,18.9,141,83,0.59
208,C07,C12,Ramp,16.6,160,133,0.83
208,C42,C43,Ramp,17.2,286,124,0.43
208,C38,C49,Corridor,16.1,177,80,0.45
208,C01,C27,Ramp,17.0,190,64,0.34
208,C04,C09,Ramp,6.2,208,131,0.63
208,C11,C19,Corridor,25.2,267,111,0.42
208,C40,C38,Ramp,20.0,184,126,0.68
208,C47,C22,Stairs,14.9,169,133,0.79
208,C34,C39,Corridor,6.8,247,63,0.26
208,C41,C37,Corridor,9.0,190,113,0.59
208,C21,C27,Corridor,17.0,269,52,0.19
208,C45,C20,Corridor,26.4,176,72,0.41
208,C37,C46,Stairs,21.0,260,60,0.23
208,C29,C48,Ramp,10.5,117,116,0.99
208,C42,C48,Stairs,29.8,108,92,0.85
208,C09,C48,Ramp,5.7,257,163,0.63
208,C42,C30,Corridor,21.8,137,86,0.63
208,C42,C39,Ramp,9.3,156,139,0.89
208,C33,C03,Ramp,20.0,285,251,0.88
208,C50,C02,Corridor,23.4,103,88,0.85
208,C38,C11,Corridor,9.1,191,111,0.58
208,C18,C48,Stairs,22.8,290,256,0.88
208,C09,C12,Ramp,9.6,264,89,0.34
208,C25,C16,Corridor,25.9,194,80,0.41
208,C16,C36,Ramp,27.1,277,120,0.43
208,C09,C23,Stairs,6.6,284,134,0.47
208,C44,C26,Stairs,26.4,271,71,0.26
208,C22,C38,Corridor,16.7,113,50,0.44
208,C03,C40,Ramp,10.3,234,179,0.76
208,C36,C15,Stairs,26.9,131,87,0.66
208,C15,C20,Stairs,26.7,220,177,0.8
208,C27,C22,Stairs,6.2,141,115,0.82
208,C04,C03,Corridor,10.6,116,78,0.67
208,C16,C13,Stairs,20.4,134,108,0.81
208,C47,C13,Ramp,9.0,178,133,0.75
208,C39,C19,Corridor,22.0,155,84,0.54
208,C11,C14,Corridor,9.2,294,79,0.27
208,C35,C15,Corridor,7.3,147,121,0.82
209,C27,C41,Ramp,6.3,120,59,0.49
209,C20,C06,Ramp,21.2,171,128,0.75
209,C03,C38,Stairs,11.8,218,53,0.24
209,C40,C49,Corridor,13.7,261,149,0.57
209,C31,C32,Corridor,6.2,256,125,0.49
209,C47,C32,Corridor,28.8,117,66,0.56
209,C33,C13,Stairs,21.0,273,250,0.92
209,C42,C21,Corridor,20.6,221,52,0.24
209,C41,C26,Stairs,23.0,275,163,0.59
209,C42,C33,Stairs,26.0,229,120,0.52
209,C03,C11,Ramp,23.3,265,228,0.86
209,C05,C15,Stairs,14.5,131,96,0.73
209,C26,C50,Corridor,27.9,133,76,0.57
209,C18,C33,Stairs,15.7,239,181,0.76
209,C41,C20,Ramp,11.6,115,70,0.61
209,C16,C40,Corridor,14.1,225,100,0.44
209,C11,C17,Stairs,8.1,277,56,0.2
209,C21,C03,Stairs,23.5,291,233,0.8
209,C22,C15,Ramp,11.2,290,270,0.93
209,C02,C25,Ramp,28.3,277,63,0.23
209,C15,C37,Stairs,5.1,161,150,0.93
209,C38,C50,Corridor,24.6,162,156,0.96
209,C23,C15,Corridor,13.0,297,170,0.57
209,C06,C18,Corridor,26.1,277,161,0.58
209,C30,C23,Stairs,21.7,196,166,0.85
209,C07,C38,Ramp,21.3,172,170,0.99
209,C03,C37,Stairs,19.5,249,90,0.36
209,C31,C40,Stairs,20.3,195,153,0.78
209,C01,C32,Corridor,18.7,178,130,0.73
209,C24,C10,Ramp,17.4,223,103,0.46
209,C34,C27,Corridor,24.7,285,193,0.68
209,C03,C45,Ramp,15.9,125,113,0.9
209,C38,C42,Stairs,26.7,169,51,0.3
209,C34,C35,Ramp,25.5,171,60,0.35
209,C22,C42,Ramp,7.1,216,200,0.93
209,C04,C37,Stairs,16.2,204,201,0.99
209,C41,C44,Corridor,26.5,104,75,0.72
209,C41,C29,Ramp,8.8,249,156,0.63
209,C35,C17,Stairs,14.6,194,177,0.91
209,C10,C45,Ramp,13.6,144,89,0.62
209,C47,C02,Ramp,21.6,132,98,0.74
209,C49,C20,Ramp,14.1,294,97,0.33
209,C50,C02,Corridor,7.3,153,105,0.69
209,C47,C29,Corridor,21.4,103,62,0.6
209,C42,C02,Stairs,7.7,271,54,0.2
209,C33,C17,Corridor,19.8,244,113,0.46
209,C27,C04,Ramp,9.1,232,130,0.56
209,C27,C38,Corridor,18.2,154,94,0.61
209,C12,C50,Corridor,17.1,283,148,0.52
209,C36,C41,Stairs,6.3,212,87,0.41
209,C36,C19,Corridor,13.5,132,67,0.51
209,C04,C21,Ramp,6.0,181,175,0.97
209,C49,C09,Stairs,28.8,215,56,0.26
209,C05,C19,Ramp,20.3,101,82,0.81
209,C34,C38,Stairs,14.0,243,119,0.49
209,C25,C32,Stairs,5.9,286,222,0.78
209,C31,C20,Corridor,16.1,167,62,0.37
209,C20,C28,Corridor,20.5,246,129,0.52
209,C13,C47,Ramp,29.1,240,159,0.66
209,C21,C33,Ramp,10.7,188,128,0.68
209,C48,C01,Stairs,22.5,297,291,0.98
209,C25,C35,Ramp,27.0,131,99,0.76
209,C24,C43,Ramp,9.5,236,99,0.42
209,C44,C15,Corridor,11.3,287,141,0.49
209,C36,C45,Stairs,10.9,224,61,0.27
209,C39,C32,Ramp,20.2,168,151,0.9
209,C11,C48,Corridor,11.2,237,137,0.58
209,C39,C19,Ramp,14.6,215,160,0.74
209,C40,C49,Ramp,29.1,277,226,0.82
209,C10,C32,Corridor,18.6,156,89,0.57
209,C17,C43,Ramp,17.4,293,101,0.34
209,C35,C20,Stairs,27.6,171,131,0.77
209,C45,C22,Corridor,13.5,297,271,0.91
209,C02,C50,Corridor,29.0,279,222,0.8
209,C32,C30,Ramp,25.5,111,88,0.79
209,C39,C20,Ramp,7.7,119,61,0.51
209,C16,C26,Ramp,21.2,144,60,0.42
209,C46,C06,Stairs,15.3,295,214,0.73
209,C44,C17,Ramp,5.3,176,134,0.76
209,C19,C03,Stairs,29.5,135,61,0.45
209,C19,C41,Corridor,17.9,108,70,0.65
209,C26,C19,Corridor,22.6,259,151,0.58
209,C12,C48,Corridor,27.5,187,106,0.57
209,C25,C34,Ramp,25.2,103,80,0.78
209,C31,C35,Corridor,16.9,219,210,0.96
209,C29,C37,Ramp,15.2,120,60,0.5
209,C17,C15,Ramp,15.3,273,102,0.37
209,C37,C32,Corridor,24.4,129,113,0.88
209,C23,C17,Stairs,22.2,114,102,0.89
209,C14,C01,Ramp,5.0,281,75,0.27
209,C25,C11,Corridor,26.0,237,220,0.93
209,C05,C04,Corridor,24.7,189,69,0.37
209,C05,C35,Stairs,12.2,293,195,0.67
209,C07,C33,Ramp,18.0,222,220,0.99
209,C29,C09,Ramp,23.7,285,238,0.84
209,C33,C14,Ramp,28.1,250,82,0.33
209,C27,C18,Stairs,17.7,121,54,0.45
209,C27,C07,Stairs,22.7,287,183,0.64
209,C44,C20,Stairs,20.4,194,127,0.65
209,C09,C06,Stairs,18.8,288,178,0.62
209,C16,C47,Ramp,27.7,256,242,0.95
209,C50,C31,Ramp,10.7,192,152,0.79
209,C12,C25,Corridor,21.4,178,168,0.94
209,C42,C43,Stairs,6.4,200,188,0.94
209,C04,C37,Ramp,28.8,262,52,0.2
209,C21,C11,Ramp,18.9,230,84,0.37
209,C30,C34,Stairs,6.7,273,70,0.26
209,C21,C08,Stairs,7.9,257,56,0.22
209,C29,C24,Ramp,18.5,134,134,1.0
209,C17,C26,Stairs,17.6,263,262,1.0
209,C42,C33,Stairs,15.3,271,257,0.95
209,C40,C18,Corridor,24.7,145,107,0.74
209,C37,C04,Ramp,22.6,277,208,0.75
209,C39,C30,Ramp,20.4,190,108,0.57
209,C19,C11,Ramp,9.6,111,94,0.85
209,C34,C09,Stairs,24.6,284,236,0.83
210,C07,C39,Ramp,13.4,178,70,0.39
210,C06,C48,Corridor,18.7,131,103,0.79
210,C06,C02,Stairs,28.5,186,56,0.3
210,C29,C14,Corridor,21.3,175,69,0.39
210,C09,C44,Stairs,26.6,201,61,0.3
210,C31,C44,Stairs,5.0,143,73,0.51
210,C34,C05,Stairs,25.7,149,54,0.36
210,C20,C40,Ramp,10.0,174,70,0.4
210,C38,C11,Stairs,22.6,194,134,0.69
210,C03,C39,Ramp,23.9,200,95,0.47
210,C18,C50,Corridor,5.4,110,103,0.94
210,C05,C40,Stairs,13.2,117,79,0.68
210,C02,C38,Stairs,9.8,218,76,0.35
210,C08,C41,Corridor,15.1,183,103,0.56
210,C20,C40,Ramp,20.1,248,179,0.72
210,C02,C21,Ramp,23.9,199,121,0.61
210,C45,C04,Stairs,19.6,174,53,0.3
210,C14,C27,Corridor,23.8,195,62,0.32
210,C13,C40,Corridor,15.3,138,90,0.65
210,C04,C05,Corridor,22.7,263,253,0.96
210,C41,C36,Ramp,11.4,114,114,1.0
210,C34,C25,Ramp,13.8,180,67,0.37
210,C48,C41,Corridor,18.3,268,234,0.87
210,C41,C05,Ramp,23.5,101,54,0.53
210,C39,C16,Stairs,17.8,243,125,0.51
210,C24,C45,Ramp,11.7,255,224,0.88
210,C32,C48,Ramp,22.2,160,82,0.51
210,C29,C22,Stairs,13.5,258,105,0.41
210,C30,C37,Stairs,23.9,210,178,0.85
210,C13,C06,Ramp,10.9,152,68,0.45
210,C50,C28,Corridor,19.7,282,111,0.39
210,C20,C17,Ramp,17.8,102,58,0.57
210,C21,C35,Ramp,6.5,131,89,0.68
210,C25,C39,Stairs,15.2,239,207,0.87
210,C42,C44,Stairs,15.6,287,200,0.7
210,C19,C39,Stairs,6.9,132,118,0.89
210,C33,C32,Stairs,21.9,195,136,0.7
210,C16,C49,Corridor,27.1,192,58,0.3
210,C02,C22,Stairs,15.2,292,196,0.67
210,C33,C06,Stairs,28.7,178,83,0.47
210,C24,C35,Corridor,28.0,197,54,0.27
210,C29,C30,Ramp,21.1,177,66,0.37
210,C48,C46,Stairs,16.6,120,100,0.83
210,C07,C26,Corridor,10.9,224,176,0.79
210,C07,C41,Stairs,27.9,187,136,0.73
210,C42,C50,Stairs,29.0,232,60,0.26
210,C10,C16,Stairs,19.3,143,72,0.5
210,C15,C34,Corridor,24.3,212,197,0.93
210,C02,C11,Corridor,26.4,236,156,0.66
210,C06,C19,Corridor,8.3,196,57,0.29
210,C48,C24,Ramp,11.5,138,64,0.46
210,C13,C32,Ramp,16.4,115,54,0.47
210,C24,C49,Ramp,24.4,190,75,0.39
210,C32,C24,Corridor,11.3,259,127,0.49
210,C11,C49,Ramp,6.0,280,78,0.28
210,C23,C01,Ramp,26.9,143,132,0.92
210,C38,C44,Ramp,20.6,203,161,0.79
210,C40,C50,Ramp,5.6,138,118,0.86
210,C49,C32,Stairs,13.4,200,119,0.59
210,C12,C29,Stairs,23.0,238,135,0.57
210,C21,C30,Stairs,18.2,285,284,1.0
210,C10,C35,Corridor,14.3,181,142,0.78
210,C05,C46,Stairs,12.0,177,142,0.8
210,C01,C06,Stairs,17.2,278,194,0.7
210,C03,C02,Ramp,21.9,239,189,0.79
210,C43,C28,Corridor,22.3,197,85,0.43
210,C15,C45,Stairs,19.0,253,194,0.77
210,C43,C09,Ramp,21.9,236,108,0.46
210,C34,C33,Corridor,10.4,115,51,0.44
210,C35,C37,Stairs,29.1,108,65,0.6
210,C39,C28,Ramp,27.9,257,76,0.3
210,C27,C15,Corridor,16.2,148,126,0.85
210,C47,C04,Stairs,13.1,154,71,0.46
210,C27,C01,Corridor,25.4,170,64,0.38
210,C50,C40,Stairs,20.5,282,103,0.37
210,C34,C38,Stairs,12.5,239,132,0.55
210,C36,C09,Stairs,8.6,260,98,0.38
210,C11,C19,Stairs,18.5,107,96,0.9
210,C39,C03,Stairs,24.0,134,132,0.99
210,C05,C21,Stairs,14.1,287,244,0.85
210,C09,C10,Stairs,8.2,160,134,0.84
210,C07,C09,Stairs,9.4,216,72,0.33
210,C02,C14,Stairs,21.6,259,100,0.39
210,C42,C06,Corridor,10.5,122,90,0.74
210,C41,C50,Ramp,7.4,284,238,0.84
210,C20,C09,Corridor,16.4,201,141,0.7
210,C25,C21,Ramp,20.0,122,77,0.63
210,C21,C03,Ramp,9.7,212,113,0.53
210,C37,C20,Corridor,5.5,121,106,0.88
210,C30,C17,Ramp,26.9,173,86,0.5
210,C08,C13,Corridor,28.3,280,160,0.57
210,C20,C36,Stairs,16.6,261,159,0.61
210,C42,C11,Ramp,5.9,224,201,0.9
210,C28,C19,Stairs,6.2,132,79,0.6
210,C37,C09,Ramp,21.5,259,130,0.5
210,C49,C36,Stairs,15.2,241,195,0.81
210,C40,C05,Stairs,14.8,118,62,0.53
210,C32,C50,Corridor,23.3,291,115,0.4
210,C16,C46,Ramp,10.3,141,50,0.35
210,C15,C41,Ramp,11.5,284,105,0.37
210,C25,C11,Corridor,14.4,256,50,0.2
210,C18,C02,Ramp,14.6,108,95,0.88
210,C06,C08,Stairs,20.1,254,162,0.64
210,C35,C44,Stairs,23.1,234,128,0.55
210,C15,C47,Ramp,27.0,111,67,0.6
210,C14,C50,Corridor,28.9,204,66,0.32
210,C35,C30,Ramp,8.2,114,70,0.61
210,C40,C19,Corridor,9.4,103,58,0.56
210,C28,C21,Stairs,27.3,142,135,0.95
210,C20,C06,Stairs,8.0,174,172,0.99
210,C25,C47,Ramp,5.4,248,59,0.24
210,C24,C08,Ramp,24.6,114,64,0.56
210,C10,C37,Stairs,18.8,120,96,0.8
210,C28,C02,Corridor,20.8,120,52,0.43
210,C11,C12,Corridor,19.9,196,169,0.86
210,C30,C12,Corridor,21.6,237,186,0.78
210,C19,C43,Ramp,7.4,122,113,0.93
